3  5357.76	2.201142e+00	1.186043e-01	6.746323e+01	2.159491e+00	9.654977e-01	7.184554e-02	2.271111e-03	9.984290e+01	9.473251e+00	2.476859e-01	8.154700e-01	
3  5358.06	2.229797e+00	1.166667e-01	6.854296e+01	2.225656e+00	9.739574e-01	9.087697e-02	5.296315e-04	9.969154e+01	1.105429e+01	2.478089e-01	8.253307e-01	
1  5358.39	2.199542e+00	1.183231e-01	6.775037e+01	2.179593e+00	9.686926e-01	7.838539e-02	2.815581e-03	9.970403e+01	1.007864e+01	2.476790e-01	8.190916e-01	
2  5358.16	2.209750e+00	1.191980e-01	6.739673e+01	2.211034e+00	9.706222e-01	8.195864e-02	9.014588e-03	1.000214e+02	1.039029e+01	2.477230e-01	8.186997e-01	
1  5358.08	2.209750e+00	1.191980e-01	6.739673e+01	2.211034e+00	9.706222e-01	8.195864e-02	9.014588e-03	1.000485e+02	1.039029e+01	2.477230e-01	8.186997e-01	
8  5358.08	2.209750e+00	1.191980e-01	6.739673e+01	2.211034e+00	9.706222e-01	8.195864e-02	9.014588e-03	1.000430e+02	1.039029e+01	2.477230e-01	8.186997e-01	
1  5361.68	2.204067e+00	1.237605e-01	6.565287e+01	2.078281e+00	9.611464e-01	4.355251e-02	7.569629e-03	1.002775e+02	6.667740e+00	2.476985e-01	8.070883e-01	
3  5361.16	2.215556e+00	1.239472e-01	6.574589e+01	2.105725e+00	9.603440e-01	5.006077e-02	7.757899e-03	1.001969e+02	7.357010e+00	2.477479e-01	8.121844e-01	
2  5361.95	2.215556e+00	1.239472e-01	6.574589e+01	2.105725e+00	9.603440e-01	5.006077e-02	7.757899e-03	1.002748e+02	7.357010e+00	2.477479e-01	8.121844e-01	
3  5361.41	2.211993e+00	1.233415e-01	6.577604e+01	2.163809e+00	9.577410e-01	6.312284e-02	8.594574e-03	1.003500e+02	8.694138e+00	2.477326e-01	8.191158e-01	
1  5361.3	2.223723e+00	1.213069e-01	6.653651e+01	2.188947e+00	9.642557e-01	7.414672e-02	1.381500e-02	1.001359e+02	9.680313e+00	2.477829e-01	8.112839e-01	
1  5357.54	2.224117e+00	1.201245e-01	6.721878e+01	2.192398e+00	9.676852e-01	7.545577e-02	8.008831e-03	1.001641e+02	9.777176e+00	2.477846e-01	8.183679e-01	
2  5362.14	2.227611e+00	1.174953e-01	6.828042e+01	2.247262e+00	9.696759e-01	9.680275e-02	1.490951e-02	9.958882e+01	1.158774e+01	2.477996e-01	8.103304e-01	
3  5362.11	2.227611e+00	1.174953e-01	6.828042e+01	2.247262e+00	9.696759e-01	9.680275e-02	1.490951e-02	9.951451e+01	1.158774e+01	2.477996e-01	8.103304e-01	
4  5362.39	2.227611e+00	1.174953e-01	6.828042e+01	2.247262e+00	9.696759e-01	9.680275e-02	1.490951e-02	9.948222e+01	1.158774e+01	2.477996e-01	8.103304e-01	
3  5363.34	2.231370e+00	1.162738e-01	6.868323e+01	2.287242e+00	9.747572e-01	1.075387e-01	1.582233e-02	9.952872e+01	1.243002e+01	2.478156e-01	8.131047e-01	
1  5359.44	2.224177e+00	1.189743e-01	6.748399e+01	2.183059e+00	9.669494e-01	7.507503e-02	1.277690e-02	1.000095e+02	9.716812e+00	2.477849e-01	8.053217e-01	
2  5359.11	2.224177e+00	1.189743e-01	6.748399e+01	2.183059e+00	9.669494e-01	7.507503e-02	1.277690e-02	1.000757e+02	9.716812e+00	2.477849e-01	8.053217e-01	
1  5359.45	2.224177e+00	1.189743e-01	6.748399e+01	2.183059e+00	9.669494e-01	7.507503e-02	1.277690e-02	1.000085e+02	9.716812e+00	2.477849e-01	8.053217e-01	
7  5359.15	2.224177e+00	1.189743e-01	6.748399e+01	2.183059e+00	9.669494e-01	7.507503e-02	1.277690e-02	1.000934e+02	9.716812e+00	2.477849e-01	8.053217e-01	
3  5359.35	2.214705e+00	1.195116e-01	6.733339e+01	2.199748e+00	9.661663e-01	7.359521e-02	1.149774e-02	1.005097e+02	9.617844e+00	2.477442e-01	8.125082e-01	
6  5359.33	2.214705e+00	1.195116e-01	6.733339e+01	2.199748e+00	9.661663e-01	7.359521e-02	1.149774e-02	1.004775e+02	9.617844e+00	2.477442e-01	8.125082e-01	
3  5358.02	2.229966e+00	1.187736e-01	6.784169e+01	2.236886e+00	9.709322e-01	8.456732e-02	7.768239e-03	1.003313e+02	1.055313e+01	2.478096e-01	8.234300e-01	
7  5359.12	2.229966e+00	1.187736e-01	6.784169e+01	2.236886e+00	9.709322e-01	8.456732e-02	7.768239e-03	1.002254e+02	1.055313e+01	2.478096e-01	8.234300e-01	
1  5361.43	2.221809e+00	1.177725e-01	6.804906e+01	2.273584e+00	9.726247e-01	9.127736e-02	6.612472e-03	1.005178e+02	1.114133e+01	2.477747e-01	8.290048e-01	
1  5361.82	2.212226e+00	1.186724e-01	6.767876e+01	2.280532e+00	9.695634e-01	9.131398e-02	7.482456e-03	1.005557e+02	1.119748e+01	2.477336e-01	8.316881e-01	
2  5361.56	2.224001e+00	1.169979e-01	6.856772e+01	2.314072e+00	9.770955e-01	1.026642e-01	9.190428e-03	1.004129e+02	1.207767e+01	2.477841e-01	8.317196e-01	
1  5362.48	2.224001e+00	1.169979e-01	6.856772e+01	2.314072e+00	9.770955e-01	1.026642e-01	9.190428e-03	1.005796e+02	1.207767e+01	2.477841e-01	8.317196e-01	
9  5361.37	2.224001e+00	1.169979e-01	6.856772e+01	2.314072e+00	9.770955e-01	1.026642e-01	9.190428e-03	1.004503e+02	1.207767e+01	2.477841e-01	8.317196e-01	
6  5360.61	2.219528e+00	1.172752e-01	6.844727e+01	2.290917e+00	9.718298e-01	9.809654e-02	1.185763e-02	1.002817e+02	1.171829e+01	2.477649e-01	8.232461e-01	
3  5360.83	2.215233e+00	1.191579e-01	6.771228e+01	2.245636e+00	9.706269e-01	8.798339e-02	1.510167e-02	1.001152e+02	1.090970e+01	2.477465e-01	8.165847e-01	
7  5361.23	2.243349e+00	1.194722e-01	6.767474e+01	2.272571e+00	9.740871e-01	9.385293e-02	1.334989e-02	1.001586e+02	1.133505e+01	2.478667e-01	8.244979e-01	
1  5363.49	2.263363e+00	1.191896e-01	6.783547e+01	2.313174e+00	9.707008e-01	1.043532e-01	1.886740e-02	1.000128e+02	1.213943e+01	2.479515e-01	8.205993e-01	
6  5360.9	2.224471e+00	1.206527e-01	6.714188e+01	2.241983e+00	9.637250e-01	8.086026e-02	1.316365e-02	1.004599e+02	1.028220e+01	2.477861e-01	8.208162e-01	
2  5360.98	2.224471e+00	1.206527e-01	6.714188e+01	2.241983e+00	9.637250e-01	8.086026e-02	1.316365e-02	1.004530e+02	1.028220e+01	2.477861e-01	8.208162e-01	
1  5360.96	2.224471e+00	1.206527e-01	6.714188e+01	2.241983e+00	9.637250e-01	8.086026e-02	1.316365e-02	1.006052e+02	1.028220e+01	2.477861e-01	8.208162e-01	
10  5360.91	2.224471e+00	1.206527e-01	6.714188e+01	2.241983e+00	9.637250e-01	8.086026e-02	1.316365e-02	1.006019e+02	1.028220e+01	2.477861e-01	8.208162e-01	
1  5361.19	2.224471e+00	1.206527e-01	6.714188e+01	2.241983e+00	9.637250e-01	8.086026e-02	1.316365e-02	1.006220e+02	1.028220e+01	2.477861e-01	8.208162e-01	
2  5360.49	2.224471e+00	1.206527e-01	6.714188e+01	2.241983e+00	9.637250e-01	8.086026e-02	1.316365e-02	1.005257e+02	1.028220e+01	2.477861e-01	8.208162e-01	
4  5358.45	2.245507e+00	1.178723e-01	6.829358e+01	2.251171e+00	9.723049e-01	8.843090e-02	8.476175e-03	1.003351e+02	1.082266e+01	2.478759e-01	8.216610e-01	
2  5358.92	2.252932e+00	1.194685e-01	6.782028e+01	2.212236e+00	9.705578e-01	7.835125e-02	3.674945e-03	1.002586e+02	9.946686e+00	2.479074e-01	8.262543e-01	
1  5358.82	2.252932e+00	1.194685e-01	6.782028e+01	2.212236e+00	9.705578e-01	7.835125e-02	3.674945e-03	1.002993e+02	9.946686e+00	2.479074e-01	8.262543e-01	
1  5358.82	2.252932e+00	1.194685e-01	6.782028e+01	2.212236e+00	9.705578e-01	7.835125e-02	3.674945e-03	1.003024e+02	9.946686e+00	2.479074e-01	8.262543e-01	
1  5360.26	2.252932e+00	1.194685e-01	6.782028e+01	2.212236e+00	9.705578e-01	7.835125e-02	3.674945e-03	1.001627e+02	9.946686e+00	2.479074e-01	8.262543e-01	
10  5358.92	2.252932e+00	1.194685e-01	6.782028e+01	2.212236e+00	9.705578e-01	7.835125e-02	3.674945e-03	1.003303e+02	9.946686e+00	2.479074e-01	8.262543e-01	
1  5358.93	2.252932e+00	1.194685e-01	6.782028e+01	2.212236e+00	9.705578e-01	7.835125e-02	3.674945e-03	1.002577e+02	9.946686e+00	2.479074e-01	8.262543e-01	
2  5358.86	2.252932e+00	1.194685e-01	6.782028e+01	2.212236e+00	9.705578e-01	7.835125e-02	3.674945e-03	1.003180e+02	9.946686e+00	2.479074e-01	8.262543e-01	
5  5357.18	2.242180e+00	1.176416e-01	6.839555e+01	2.229560e+00	9.708477e-01	8.372938e-02	2.332847e-03	1.003477e+02	1.041696e+01	2.478617e-01	8.256676e-01	
2  5357.83	2.217216e+00	1.177265e-01	6.817438e+01	2.225168e+00	9.660408e-01	8.482691e-02	3.487088e-04	1.001152e+02	1.059103e+01	2.477550e-01	8.277248e-01	
1  5357.81	2.217216e+00	1.177265e-01	6.817438e+01	2.225168e+00	9.660408e-01	8.482691e-02	3.487088e-04	1.001491e+02	1.059103e+01	2.477550e-01	8.277248e-01	
6  5358.76	2.217216e+00	1.177265e-01	6.817438e+01	2.225168e+00	9.660408e-01	8.482691e-02	3.487088e-04	1.000276e+02	1.059103e+01	2.477550e-01	8.277248e-01	
5  5359.08	2.213310e+00	1.197550e-01	6.744595e+01	2.166264e+00	9.631748e-01	6.581597e-02	7.578108e-04	1.003217e+02	8.889969e+00	2.477383e-01	8.224453e-01	
5  5358.49	2.213310e+00	1.197550e-01	6.744595e+01	2.166264e+00	9.631748e-01	6.581597e-02	7.578108e-04	1.004569e+02	8.889969e+00	2.477383e-01	8.224453e-01	
5  5358.91	2.229119e+00	1.188927e-01	6.790627e+01	2.252316e+00	9.657204e-01	8.751834e-02	7.511702e-03	1.003692e+02	1.081985e+01	2.478060e-01	8.257737e-01	
2  5359.1	2.229119e+00	1.188927e-01	6.790627e+01	2.252316e+00	9.657204e-01	8.751834e-02	7.511702e-03	1.002175e+02	1.081985e+01	2.478060e-01	8.257737e-01	
9  5358.54	2.229119e+00	1.188927e-01	6.790627e+01	2.252316e+00	9.657204e-01	8.751834e-02	7.511702e-03	1.002882e+02	1.081985e+01	2.478060e-01	8.257737e-01	
2  5358.94	2.229119e+00	1.188927e-01	6.790627e+01	2.252316e+00	9.657204e-01	8.751834e-02	7.511702e-03	1.002303e+02	1.081985e+01	2.478060e-01	8.257737e-01	
1  5358.53	2.229119e+00	1.188927e-01	6.790627e+01	2.252316e+00	9.657204e-01	8.751834e-02	7.511702e-03	1.003051e+02	1.081985e+01	2.478060e-01	8.257737e-01	
2  5358.37	2.218317e+00	1.187005e-01	6.790742e+01	2.257875e+00	9.682480e-01	9.058917e-02	7.866461e-03	1.002182e+02	1.111641e+01	2.477597e-01	8.269571e-01	
5  5358.55	2.233760e+00	1.173398e-01	6.853424e+01	2.259288e+00	9.740162e-01	9.834574e-02	9.175267e-04	9.970142e+01	1.169302e+01	2.478258e-01	8.337969e-01	
1  5358.58	2.233760e+00	1.173398e-01	6.853424e+01	2.259288e+00	9.740162e-01	9.834574e-02	9.175267e-04	9.966951e+01	1.169302e+01	2.478258e-01	8.337969e-01	
1  5358.93	2.233760e+00	1.173398e-01	6.853424e+01	2.259288e+00	9.740162e-01	9.834574e-02	9.175267e-04	9.962290e+01	1.169302e+01	2.478258e-01	8.337969e-01	
7  5359.31	2.233760e+00	1.173398e-01	6.853424e+01	2.259288e+00	9.740162e-01	9.834574e-02	9.175267e-04	9.978643e+01	1.169302e+01	2.478258e-01	8.337969e-01	
7  5358.7	2.227406e+00	1.184244e-01	6.808221e+01	2.254765e+00	9.706594e-01	9.314204e-02	5.909900e-03	1.000484e+02	1.130136e+01	2.477987e-01	8.286597e-01	
2  5358.38	2.210094e+00	1.180466e-01	6.796399e+01	2.213714e+00	9.722688e-01	8.245920e-02	1.983806e-03	1.002659e+02	1.040994e+01	2.477244e-01	8.264885e-01	
5  5358.97	2.198255e+00	1.179382e-01	6.789284e+01	2.212027e+00	9.696391e-01	8.571964e-02	9.994926e-04	9.992703e+01	1.073422e+01	2.476735e-01	8.269074e-01	
1  5358.53	2.198255e+00	1.179382e-01	6.789284e+01	2.212027e+00	9.696391e-01	8.571964e-02	9.994926e-04	9.988916e+01	1.073422e+01	2.476735e-01	8.269074e-01	
1  5359.59	2.198255e+00	1.179382e-01	6.789284e+01	2.212027e+00	9.696391e-01	8.571964e-02	9.994926e-04	9.996218e+01	1.073422e+01	2.476735e-01	8.269074e-01	
9  5358.5	2.198255e+00	1.179382e-01	6.789284e+01	2.212027e+00	9.696391e-01	8.571964e-02	9.994926e-04	9.988619e+01	1.073422e+01	2.476735e-01	8.269074e-01	
2  5359.72	2.198255e+00	1.179382e-01	6.789284e+01	2.212027e+00	9.696391e-01	8.571964e-02	9.994926e-04	9.970799e+01	1.073422e+01	2.476735e-01	8.269074e-01	
4  5360.49	2.198255e+00	1.179382e-01	6.789284e+01	2.212027e+00	9.696391e-01	8.571964e-02	9.994926e-04	9.967628e+01	1.073422e+01	2.476735e-01	8.269074e-01	
5  5360.38	2.202138e+00	1.198170e-01	6.735969e+01	2.169990e+00	9.692772e-01	7.328052e-02	2.144513e-03	9.975003e+01	9.631882e+00	2.476902e-01	8.237631e-01	
2  5360.39	2.202138e+00	1.198170e-01	6.735969e+01	2.169990e+00	9.692772e-01	7.328052e-02	2.144513e-03	9.974952e+01	9.631882e+00	2.476902e-01	8.237631e-01	
6  5359.36	2.202138e+00	1.198170e-01	6.735969e+01	2.169990e+00	9.692772e-01	7.328052e-02	2.144513e-03	9.997682e+01	9.631882e+00	2.476902e-01	8.237631e-01	
2  5359.59	2.201109e+00	1.195127e-01	6.751385e+01	2.200940e+00	9.661714e-01	7.634785e-02	3.874090e-03	1.003047e+02	9.912994e+00	2.476858e-01	8.252537e-01	
10  5359.9	2.201109e+00	1.195127e-01	6.751385e+01	2.200940e+00	9.661714e-01	7.634785e-02	3.874090e-03	1.001556e+02	9.912994e+00	2.476858e-01	8.252537e-01	
1  5359.19	2.208682e+00	1.188319e-01	6.780565e+01	2.200199e+00	9.681631e-01	7.734613e-02	5.544462e-03	1.001236e+02	9.969147e+00	2.477184e-01	8.205962e-01	
1  5358.77	2.208682e+00	1.188319e-01	6.780565e+01	2.200199e+00	9.681631e-01	7.734613e-02	5.544462e-03	1.001598e+02	9.969147e+00	2.477184e-01	8.205962e-01	
2  5358.56	2.208682e+00	1.188319e-01	6.780565e+01	2.200199e+00	9.681631e-01	7.734613e-02	5.544462e-03	1.002157e+02	9.969147e+00	2.477184e-01	8.205962e-01	
5  5358.95	2.208682e+00	1.188319e-01	6.780565e+01	2.200199e+00	9.681631e-01	7.734613e-02	5.544462e-03	1.001425e+02	9.969147e+00	2.477184e-01	8.205962e-01	
1  5358.83	2.203179e+00	1.175276e-01	6.803988e+01	2.181458e+00	9.741780e-01	7.695199e-02	2.703974e-03	1.000346e+02	9.918610e+00	2.476947e-01	8.183349e-01	
5  5358.84	2.197888e+00	1.183753e-01	6.756478e+01	2.182442e+00	9.720995e-01	7.544677e-02	1.596567e-03	1.001327e+02	9.813675e+00	2.476719e-01	8.223029e-01	
8  5359.11	2.197888e+00	1.183753e-01	6.756478e+01	2.182442e+00	9.720995e-01	7.544677e-02	1.596567e-03	1.002346e+02	9.813675e+00	2.476719e-01	8.223029e-01	
2  5359.22	2.197888e+00	1.183753e-01	6.756478e+01	2.182442e+00	9.720995e-01	7.544677e-02	1.596567e-03	1.000913e+02	9.813675e+00	2.476719e-01	8.223029e-01	
2  5359.56	2.197888e+00	1.183753e-01	6.756478e+01	2.182442e+00	9.720995e-01	7.544677e-02	1.596567e-03	1.002669e+02	9.813675e+00	2.476719e-01	8.223029e-01	
3  5359.85	2.212677e+00	1.187024e-01	6.753387e+01	2.252713e+00	9.687967e-01	8.953586e-02	4.135390e-03	1.003610e+02	1.104166e+01	2.477355e-01	8.309970e-01	
4  5359.8	2.205883e+00	1.185830e-01	6.756674e+01	2.185094e+00	9.712882e-01	7.302602e-02	4.513533e-03	1.004966e+02	9.570114e+00	2.477063e-01	8.186757e-01	
1  5359.47	2.205883e+00	1.185830e-01	6.756674e+01	2.185094e+00	9.712882e-01	7.302602e-02	4.513533e-03	1.003244e+02	9.570114e+00	2.477063e-01	8.186757e-01	
2  5359.07	2.205883e+00	1.185830e-01	6.756674e+01	2.185094e+00	9.712882e-01	7.302602e-02	4.513533e-03	1.003725e+02	9.570114e+00	2.477063e-01	8.186757e-01	
3  5359.09	2.205883e+00	1.185830e-01	6.756674e+01	2.185094e+00	9.712882e-01	7.302602e-02	4.513533e-03	1.003674e+02	9.570114e+00	2.477063e-01	8.186757e-01	
4  5359.44	2.188902e+00	1.187969e-01	6.748590e+01	2.209562e+00	9.681764e-01	7.909012e-02	5.579241e-03	1.002667e+02	1.018498e+01	2.476331e-01	8.225627e-01	
1  5357.6	2.218864e+00	1.179126e-01	6.806853e+01	2.231759e+00	9.737705e-01	8.817026e-02	3.186693e-03	1.000005e+02	1.088443e+01	2.477621e-01	8.276359e-01	
1  5357.53	2.218864e+00	1.179126e-01	6.806853e+01	2.231759e+00	9.737705e-01	8.817026e-02	3.186693e-03	1.000605e+02	1.088443e+01	2.477621e-01	8.276359e-01	
2  5357.66	2.218864e+00	1.179126e-01	6.806853e+01	2.231759e+00	9.737705e-01	8.817026e-02	3.186693e-03	9.999089e+01	1.088443e+01	2.477621e-01	8.276359e-01	
7  5358	2.218864e+00	1.179126e-01	6.806853e+01	2.231759e+00	9.737705e-01	8.817026e-02	3.186693e-03	1.001165e+02	1.088443e+01	2.477621e-01	8.276359e-01	
3  5358.16	2.214011e+00	1.197683e-01	6.745187e+01	2.207239e+00	9.671354e-01	7.854639e-02	7.354336e-03	1.002234e+02	1.008286e+01	2.477413e-01	8.217054e-01	
1  5357.75	2.214011e+00	1.197683e-01	6.745187e+01	2.207239e+00	9.671354e-01	7.854639e-02	7.354336e-03	1.001602e+02	1.008286e+01	2.477413e-01	8.217054e-01	
4  5358	2.214011e+00	1.197683e-01	6.745187e+01	2.207239e+00	9.671354e-01	7.854639e-02	7.354336e-03	1.000965e+02	1.008286e+01	2.477413e-01	8.217054e-01	
2  5358.72	2.197803e+00	1.200470e-01	6.718484e+01	2.213668e+00	9.645458e-01	8.043149e-02	3.189891e-03	1.000311e+02	1.030887e+01	2.476715e-01	8.297711e-01	
5  5358.41	2.208585e+00	1.191450e-01	6.755418e+01	2.270747e+00	9.689249e-01	9.439006e-02	9.943538e-03	1.000970e+02	1.148807e+01	2.477179e-01	8.280660e-01	
3  5358.42	2.208585e+00	1.191450e-01	6.755418e+01	2.270747e+00	9.689249e-01	9.439006e-02	9.943538e-03	1.000888e+02	1.148807e+01	2.477179e-01	8.280660e-01	
3  5360.13	2.230668e+00	1.190869e-01	6.781145e+01	2.245305e+00	9.751879e-01	8.843835e-02	8.014959e-03	1.001455e+02	1.089987e+01	2.478126e-01	8.272075e-01	
2  5359.75	2.240868e+00	1.172350e-01	6.847085e+01	2.323287e+00	9.750558e-01	1.117151e-01	8.841520e-03	9.980316e+01	1.276132e+01	2.478561e-01	8.329143e-01	
1  5359.91	2.240868e+00	1.172350e-01	6.847085e+01	2.323287e+00	9.750558e-01	1.117151e-01	8.841520e-03	9.983167e+01	1.276132e+01	2.478561e-01	8.329143e-01	
1  5359.95	2.240868e+00	1.172350e-01	6.847085e+01	2.323287e+00	9.750558e-01	1.117151e-01	8.841520e-03	9.983714e+01	1.276132e+01	2.478561e-01	8.329143e-01	
6  5360.08	2.240868e+00	1.172350e-01	6.847085e+01	2.323287e+00	9.750558e-01	1.117151e-01	8.841520e-03	9.985003e+01	1.276132e+01	2.478561e-01	8.329143e-01	
6  5359.78	2.232727e+00	1.156447e-01	6.894579e+01	2.316107e+00	9.783033e-01	1.100796e-01	6.486814e-03	1.000363e+02	1.261392e+01	2.478214e-01	8.305612e-01	
1  5359.65	2.232727e+00	1.156447e-01	6.894579e+01	2.316107e+00	9.783033e-01	1.100796e-01	6.486814e-03	9.996596e+01	1.261392e+01	2.478214e-01	8.305612e-01	
7  5359.39	2.229617e+00	1.160194e-01	6.870111e+01	2.275720e+00	9.759577e-01	9.886976e-02	3.200880e-03	1.000903e+02	1.171548e+01	2.478081e-01	8.286669e-01	
3  5359.05	2.229617e+00	1.160194e-01	6.870111e+01	2.275720e+00	9.759577e-01	9.886976e-02	3.200880e-03	1.001956e+02	1.171548e+01	2.478081e-01	8.286669e-01	
8  5359	2.229617e+00	1.160194e-01	6.870111e+01	2.275720e+00	9.759577e-01	9.886976e-02	3.200880e-03	1.001405e+02	1.171548e+01	2.478081e-01	8.286669e-01	
6  5359.14	2.229617e+00	1.160194e-01	6.870111e+01	2.275720e+00	9.759577e-01	9.886976e-02	3.200880e-03	1.002097e+02	1.171548e+01	2.478081e-01	8.286669e-01	
3  5361.48	2.212992e+00	1.153452e-01	6.869984e+01	2.242161e+00	9.761767e-01	9.185700e-02	2.074688e-03	1.002525e+02	1.115817e+01	2.477369e-01	8.222381e-01	
3  5360.93	2.213414e+00	1.146546e-01	6.906749e+01	2.255173e+00	9.775441e-01	9.674092e-02	8.110688e-04	1.001265e+02	1.155405e+01	2.477387e-01	8.245618e-01	
3  5362.64	2.213414e+00	1.146546e-01	6.906749e+01	2.255173e+00	9.775441e-01	9.674092e-02	8.110688e-04	1.002570e+02	1.155405e+01	2.477387e-01	8.245618e-01	
7  5361.5	2.197447e+00	1.160914e-01	6.846316e+01	2.226083e+00	9.723106e-01	8.885616e-02	2.948029e-03	1.001966e+02	1.096725e+01	2.476700e-01	8.206787e-01	
1  5361.54	2.197447e+00	1.160914e-01	6.846316e+01	2.226083e+00	9.723106e-01	8.885616e-02	2.948029e-03	1.001985e+02	1.096725e+01	2.476700e-01	8.206787e-01	
1  5360.74	2.197447e+00	1.160914e-01	6.846316e+01	2.226083e+00	9.723106e-01	8.885616e-02	2.948029e-03	1.001584e+02	1.096725e+01	2.476700e-01	8.206787e-01	
